Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
RNN|32|RNN|1|32|0.0|SGD|0.04636312137091515|0.0004220721555847512|3.059023205018258e-07|0.643307 |0.649999 |20 
RNN|128|RNN|1|512|1.0|SGD|0.048898906415668075|1.670170079024566e-05|3.059023205018258e-07|0.710326 |0.709436 |12 
RNN|256|RNN|1|256|1.0|SGD|0.03472145046970175|0.00015155712333163928|3.059023205018258e-07|0.691705 |0.698447 |7 
RNN|256|RNN|1|256|0.0713|SGD|0.012740056377781828|1.670170079024566e-05|4.330317227102401e-07|0.700502 |0.706936 |12 
RNN|256|RNN|1|512|0.0|SGD|0.011417412757055212|4.5406516389896025e-05|7.676538067429083e-06|0.698684 |0.719189 |14 
RNN|256|RNN|1|256|0.4388|SGD|0.004347286261763199|2.7535274512086026e-05|3.785357709746525e-07|0.692582 |0.706410 |22 
RNN|512|RNN|1|512|0.0|SGD|0.011794641898896476|0.0005540708343437747|4.395250939663527e-05|0.709918 |0.724886 |18 
RNN|256|RNN|1|512|0.9147|SGD|0.006887757684147257|0.0011050602326451425|1.1447255658130956e-06|0.699472 |0.718604 |24 
RNN|128|RNN|1|256|1.0|SGD|0.049787068367863944|0.000146739101622807|3.382796230033853e-07|0.685135 |0.684030 |5 
RNN|512|RNN|1|512|0.0|SGD|0.049787068367863944|0.001958947935447959|0.0001234097930678407|0.680871 |0.685825 |0 
RNN|512|RNN|1|512|0.0|SGD|0.011564309498926187|0.0026372672221434824|0.00012340980408667956|0.685387 |0.712090 |7 
RNN|256|RNN|1|256|0.0|SGD|0.045239022902313304|8.572754645227129e-05|0.00012340980408667956|0.682291 |0.691715 |7 
RNN|256|RNN|1|512|0.0|SGD|0.0067730731264924494|1.670170079024566e-05|3.059023205018258e-07|0.689747 |0.713782 |13 
RNN|512|RNN|1|512|1.0|SGD|0.005601975122881755|1.670170079198709e-05|0.00012340980375266742|0.695695 |0.716611 |17 
RNN|256|RNN|1|256|0.0|SGD|0.00477918496812299|1.6701701748249745e-05|2.1252779678460593e-06|0.687868 |0.694774 |22 
RNN|512|RNN|1|512|1.0|SGD|0.041946173941716854|1.670170079024566e-05|3.059023205018258e-07|0.685884 |0.707260 |3 
RNN|256|RNN|1|512|0.3945|SGD|0.010917159472170337|0.00045023012939157957|6.908462930679283e-07|0.713552 |0.716225 |23 
RNN|256|RNN|1|256|0.1422|SGD|0.004418469644373335|9.684795487582364e-05|9.969120190559373e-05|0.686892 |0.701275 |24 
RNN|256|RNN|1|512|1.0|SGD|0.011487833368432994|1.8380910518372694e-05|3.0627805291277746e-07|0.684750 |0.706491 |13 
RNN|256|RNN|1|512|0.6004|SGD|0.007890478740591124|0.0005762667609770133|3.059023211397361e-07|0.704068 |0.716013 |23 
RNN|256|RNN|1|512|1.0|SGD|0.0031448035144017376|0.000997899308103475|2.298984158724233e-06|0.695954 |0.709956 |24 
RNN|256|RNN|1|512|1.0|SGD|0.015162893293737888|0.0018894654368288282|5.89389107786396e-07|0.710081 |0.709094 |8 
RNN|256|RNN|1|256|0.1849|SGD|0.007501303647505918|0.00011565256372464141|9.910103997827119e-07|0.680469 |0.691382 |10 
RNN|64|RNN|1|256|0.0|SGD|0.049787068367863944|1.670170079024566e-05|5.1281286447106355e-06|0.685098 |0.677707 |14 
RNN|256|RNN|1|256|0.8326|SGD|0.0166287283801536|0.0042833411354763415|3.8482327024682146e-07|0.710462 |0.715507 |15 
RNN|256|RNN|1|256|0.8551|SGD|0.014942585318528085|0.06840709630636788|3.412552295863153e-07|0.685845 |0.693863 |7 
RNN|32|RNN|1|256|1.0|SGD|0.04978706648340644|1.670170079024566e-05|3.059023205018258e-07|0.658813 |0.662218 |11 
RNN|256|RNN|1|256|0.23|SGD|0.013988973543857117|0.0036284325160455323|1.1645755068482255e-06|0.682416 |0.695013 |6 
RNN|256|RNN|1|256|1.0|SGD|0.006083240414769939|0.0018021637612574692|5.524817330980727e-06|0.691418 |0.697037 |18 
RNN|256|RNN|1|256|0.8913|SGD|0.018409905171892334|0.003954690860801233|2.372351740832312e-06|0.692488 |0.707629 |20 
RNN|128|RNN|1|256|0.0318|SGD|0.010669643774451157|7.935873014676917e-05|6.788809909722538e-05|0.702835 |0.706453 |17 
RNN|512|RNN|1|512|1.0|SGD|0.010645660742977788|0.0022173432155169277|1.449610812017489e-06|0.694141 |0.712258 |12 
RNN|256|RNN|1|512|1.0|SGD|0.00178332250560725|0.019064560225914146|3.27868930148839e-07|0.682672 |0.707894 |24 
RNN|512|RNN|1|512|0.0|SGD|0.001869790798945644|0.00012948636775783924|0.0001002446183891212|0.695938 |0.702045 |24 
RNN|512|RNN|1|512|1.0|SGD|0.02376812929841946|0.0027582496226915636|1.5422134376143631e-06|0.709100 |0.709973 |10 
RNN|256|RNN|1|512|1.0|SGD|0.01163502802830582|0.0008721788284343802|3.0694135972517394e-07|0.698379 |0.715112 |16 
RNN|512|RNN|1|512|1.0|SGD|0.02104430333200105|0.005658712266751046|1.2584255679394893e-06|0.700165 |0.703278 |10 
RNN|256|RNN|1|256|0.8808|SGD|0.0479287925490339|0.0022707305038523985|3.206562013197322e-07|0.687379 |0.694460 |6 
RNN|512|RNN|1|512|0.0|SGD|0.02617220987194346|1.670170079024566e-05|0.00012340980244895976|0.695875 |0.705361 |4 
RNN|128|RNN|1|256|0.1369|SGD|0.007534536734647802|2.765030246013247e-05|4.535920898872005e-05|0.701993 |0.701834 |19 
{'max_val': 0.7135521426030567, 'max_params': {'ct_code': 1.0, 'embdim_exp': 8.959964925456847, 'layers_n': 1.0, 'l2_exp': -7.705751707271678, 'eps_exp': -14.185348479213461, 'hid_exp': 9.0, 'dropout': 0.3945334844856898, 'opt_code': 7.0, 'dlm_code': 1.0, 'lr_exp': -4.5174194640989915}}
DRNN|256|RNN|1|256|0.1|Adadelta|0.006737946999085467|0.00012340980408667956|2.2603294069810542e-06|0.644875 |0.657860 |24 
DRNN|256|RNN|2|256|0.3982|Adadelta|0.00013098755065129935|0.001960956576983025|3.906784056109344e-05|0.561263 |0.533973 |0 
DRNN|256|RNN|2|64|0.4681|Adadelta|0.0044218347346410255|0.0155507569260005|8.535693458791872e-07|0.510748 |0.531651 |17 
DRNN|64|RNN|2|128|0.5458|Adadelta|0.00021120885296382064|3.390261233737731e-05|4.237477482268732e-05|0.544306 |0.539816 |20 
DRNN|32|RNN|2|32|0.1492|Adadelta|0.008787464618560618|0.04933410359801685|4.433024365445884e-05|0.578286 |0.569665 |5 
DRNN|32|RNN|2|64|0.944|Adadelta|0.008050589227815931|0.0031751481876033058|9.35313894242509e-06|0.641034 |0.650085 |24 
DRNN|512|RNN|3|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.766452 |0.780252 |4 
DRNN|32|RNN|1|512|1.0|Adadelta|0.049787068367863944|0.1353352832366127|0.00012340980408667956|0.552916 |0.546477 |16 
DRNN|512|RNN|1|32|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.742781 |0.727771 |20 
DRNN|32|RNN|1|512|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.705469 |0.698391 |8 
DRNN|32|RNN|3|32|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.667752 |0.662747 |24 
DRNN|512|RNN|3|32|0.0|Adadelta|0.049787068367863944|0.00026624141303537144|0.00012340980408667956|0.764069 |0.755145 |19 
DRNN|32|RNN|3|32|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.696327 |0.706066 |11 
DRNN|512|RNN|1|512|1.0|Adadelta|0.049787068367863944|0.00038771293661696646|0.00012340980408667956|0.765062 |0.772606 |8 
DRNN|512|RNN|3|512|0.0|Adadelta|0.049787068367863944|0.00027711508538690895|0.00012340980408667956|0.766983 |0.791860 |5 
DRNN|512|RNN|3|64|1.0|Adadelta|0.049787068367863944|0.0005352451760122511|0.00012340980408667956|0.770056 |0.765885 |8 
DRNN|512|RNN|3|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|3.7956697342834583e-06|0.745311 |0.759838 |6 
DRNN|512|RNN|3|256|1.0|Adadelta|0.049787068367863944|0.00019252345186234125|0.00012340980408667956|0.745757 |0.748690 |4 
DRNN|512|RNN|1|512|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.751256 |0.764557 |7 
DRNN|512|RNN|1|32|1.0|Adadelta|0.049787068367863944|0.0007939010145326516|0.00012340980408667956|0.737599 |0.741154 |21 
DRNN|512|RNN|3|32|1.0|Adadelta|0.049787068367863944|6.191310217555578e-05|0.00012340980408667956|0.742236 |0.749724 |22 
DRNN|512|RNN|3|128|0.0|Adadelta|0.049787068367863944|0.00011651236733584391|0.00012340980408667956|0.759495 |0.763467 |6 
DRNN|512|RNN|1|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|2.6680465441398404e-05|0.765213 |0.788489 |6 
DRNN|32|RNN|1|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.693325 |0.718359 |22 
DRNN|256|RNN|1|256|1.0|Adadelta|0.049787068367863944|0.00012410651910923432|0.0001234098040650693|0.768247 |0.786002 |9 
DRNN|256|RNN|1|256|1.0|Adadelta|0.049787068367863944|0.000100236540941589|0.00012340980408667956|0.760306 |0.777717 |9 
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
DRNN|256|RNN|1|256|0.1|Adadelta|0.006737946999085467|0.00012340980408667956|2.2603294069810542e-06|0.518273 |0.507879 |4 
DRNN|256|RNN|2|64|0.847|Adadelta|0.0006061312391671596|7.217665475256728e-05|7.213203815753014e-07|0.533861 |0.548186 |2 
DRNN|256|RNN|2|64|0.6948|Adadelta|0.000212345185660112|0.026548878960278962|8.332091662658794e-05|0.507432 |0.489314 |8 
DRNN|128|RNN|1|32|0.6219|Adadelta|0.0070608873940349115|0.05862187764882526|6.253876556670044e-05|0.542285 |0.546914 |4 
DRNN|32|RNN|1|128|0.2931|Adadelta|0.024124802492772466|0.05544180226164592|3.733716677738887e-06|0.536633 |0.520368 |0 
DRNN|64|RNN|2|64|0.4415|Adadelta|0.020675680193280255|0.039247981575707254|4.78841062321317e-05|0.670539 |0.687692 |24 
DRNN|32|RNN|3|32|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.688125 |0.692549 |24 
DRNN|512|RNN|3|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.760409 |0.766434 |6 
DRNN|512|RNN|3|32|0.0|Adadelta|0.049787068367863944|0.13533528323661256|3.059023205018258e-07|0.618645 |0.633358 |11 
DRNN|512|RNN|3|512|1.0|Adadelta|0.049787068367863944|0.1353352832366127|0.00012340980408667956|0.578326 |0.589268 |6 
DRNN|512|RNN|3|32|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408667956|0.718031 |0.740296 |21 
DRNN|32|RNN|3|512|0.0|Adadelta|0.00012340980408667956|1.670170079024566e-05|0.00012340980408667956|0.518049 |0.514879 |3 
DRNN|512|RNN|3|512|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.772909 |0.783256 |6 
DRNN|32|RNN|3|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.708966 |0.697579 |19 
DRNN|512|RNN|3|32|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|3.059023205018258e-07|0.698362 |0.705005 |24 
DRNN|32|RNN|3|512|0.0|Adadelta|0.049787068367863944|0.00019335397807156865|0.00012340980408667956|0.705738 |0.716157 |6 
DRNN|32|RNN|3|32|0.0|Adadelta|0.049787068367863944|0.1353352832366127|0.00012340980408667956|0.538588 |0.551726 |3 
DRNN|512|RNN|3|512|1.0|Adadelta|0.049787068367863944|0.0010033404584799336|3.059023205018258e-07|0.781453 |0.790483 |11 
DRNN|512|RNN|3|32|1.0|Adadelta|0.049787068367863944|0.0009890395756242739|1.5354493662062935e-05|0.751930 |0.766677 |24 
DRNN|512|RNN|3|512|0.0|Adadelta|0.049787068367863944|0.0003691065081154622|5.265902336680683e-06|0.771330 |0.779650 |5 
DRNN|512|RNN|3|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|2.704783701378744e-06|0.751614 |0.785113 |5 
DRNN|64|RNN|3|64|0.0|Adadelta|0.049787068367863944|0.0006469639064621087|3.059023205018258e-07|0.707497 |0.725975 |22 
DRNN|512|RNN|3|512|0.0|Adadelta|0.002829384742789257|0.005268341927753819|3.059023205018258e-07|0.532454 |0.549759 |11 
DRNN|512|RNN|3|32|1.0|Adadelta|0.00012340980408667956|1.670170079024566e-05|0.00012340980408667956|0.541927 |0.536537 |9 
DRNN|256|RNN|3|128|1.0|Adadelta|0.049787068367863944|0.0006606032497590732|0.00012340980408667956|0.756534 |0.768389 |7 
DRNN|32|RNN|3|32|1.0|Adadelta|0.00012340980408667956|0.002979775056838446|0.00012340980408667956|0.516742 |0.516989 |0 
DRNN|512|RNN|3|512|1.0|Adadelta|0.049787068367863944|9.091112256309865e-05|3.059023205018258e-07|0.754559 |0.768251 |6 
DRNN|128|RNN|3|256|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980361131776|0.763796 |0.760781 |8 
DRNN|128|RNN|3|256|1.0|Adadelta|0.049787068367863944|0.0019461412098944631|4.394717538070302e-06|0.765260 |0.765024 |10 
DRNN|512|RNN|3|128|1.0|Adadelta|0.049787068367863944|0.004277431643694586|2.5548249567246146e-06|0.773792 |0.762546 |12 
DRNN|512|RNN|3|512|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.0001234098040839358|0.754463 |0.773524 |3 
DRNN|128|RNN|3|128|0.0|Adadelta|0.049787068367863944|1.670170079024566e-05|1.7554767188143487e-05|0.743306 |0.762656 |9 
DRNN|256|RNN|3|128|0.0|Adadelta|0.049787068367863944|0.002207186351066747|7.130389337903371e-06|0.770934 |0.771023 |10 
DRNN|32|RNN|3|512|1.0|Adadelta|0.049787068367863944|1.670170079024566e-05|0.00012340980408659318|0.700199 |0.689033 |7 
Model|EmbSize|CellType|n_Layers|Hidden|Dropout|Optimizer|LR|L2|EPs|BestValidAUC|TestAUC|atEpoch
RNN|256|RNN|1|256|0.1|Adadelta|0.049787068367863944|0.049787068367863944|0.0024787521766663585|0.684835 |0.692425 |17 
RNN|32|RNN|1|32|0.2093|Adadelta|0.0015145556888377096|0.0605383854818293|0.0009686985300623806|0.556998 |0.540338 |48 
RNN|256|RNN|2|128|0.0094|Adadelta|0.0022335269975464114|0.13556170408634746|0.0023055550122877775|0.633117 |0.631147 |43 
RNN|32|RNN|1|64|0.506|Adadelta|0.0012501464997914141|0.03900851342044201|0.0007492094094856961|0.574857 |0.583658 |46 
RNN|64|RNN|1|64|0.894|Adadelta|0.12564890950352012|0.0036068691709868947|0.005226027062102589|0.663788 |0.674243 |10 
RNN|32|RNN|2|128|0.4024|Adadelta|0.026189732121315104|0.020304413280957577|0.00016491955614488484|0.632305 |0.631018 |17 
RNN|512|RNN|1|512|1.0|Adadelta|0.13533528323661262|0.0024787521766663585|0.00012340980408667956|0.696700 |0.700379 |3 
RNN|512|RNN|3|512|1.0|Adadelta|0.1353352832366127|0.36787944117144233|0.006737946999085467|0.500000 |0.500000 |0 
RNN|32|RNN|1|512|0.0|Adadelta|0.0009118819655545162|0.0024787521766663585|0.006737946999085467|0.605441 |0.615202 |43 
